date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/17,NICE SINGLE ON RESIDENTIAL STREET,https://losangeles.craigslist.org/lac/apa/d/los-angeles-nice-single-on-residential/7570850785.html,"$1,350",0br,350,2946 W. 14TH STREET,1,"['application fee details: 30.00', 'apartment', 'no laundry on site', 'street parking', 'rent period: monthly']"
1/17,NICE SINGLE ON RESIDENTIAL STREET,https://losangeles.craigslist.org/lac/apa/d/los-angeles-nice-single-on-residential/7573546051.html,"$1,350",0br,550,2946 W. 14TH STREET,1,"['application fee details: 30.00', 'apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/17,"Covered Parking, Stainless Electric Stove, Recycling",https://losangeles.craigslist.org/lac/apa/d/los-angeles-covered-parking-stainless/7576677294.html,"$2,195",1br,700,"1738 N. Canyon Dr, Los Angeles, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/17,"Closet Organizers, Soothing Jacuzzi Spa, Pantry",https://losangeles.craigslist.org/lgb/apa/d/los-angeles-closet-organizers-soothing/7576791009.html,"$2,485",1br,646,"909 W. Temple St. , Los Angeles, CA",1,"['open house dates', 'monday 2023-01-09', 'tuesday 2023-01-10', 'wednesday 2023-01-11']"
1/17,Very nice Single with full kitchen and bathroom,https://losangeles.craigslist.org/lac/apa/d/very-nice-single-with-full-kitchen-and/7577490505.html,"$1,350",0br,500,"1039 W. 58th Street, Los Angeles",1,"['application fee details: 30.00', 'apartment', 'no laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/17,Search. See. Love.,https://losangeles.craigslist.org/ant/apa/d/palmdale-search-see-love/7577562648.html,"$1,949",2br,872,"38300 30th Street East, Palmdale, CA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"☰ Studio in Van Nuys - Walk In Closet, Picnic Area, Pool, Won't Last ☰",https://losangeles.craigslist.org/sfv/apa/d/van-nuys-studio-in-van-nuys-walk-in/7579709014.html,"$1,725",0br,500,Van Nuys/Lake Balboa ADJ,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,St. Andrews Manor Apartments...Charming Studio...1920's Classic Brick.,https://losangeles.craigslist.org/lac/apa/d/los-angeles-st-andrews-manor/7576159209.html,"$1,450",0br,400,Mid-Wilshire/ Koreatown,1,"['application fee details: $45 per applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'rent period: monthly']"
1/17,"5 Bedrooms , 3 full baths, Beautiful home in a great Palmdale area",https://losangeles.craigslist.org/ant/apa/d/palmdale-bedrooms-full-baths-beautiful/7574877174.html,"$3,590",5br,2960,"37440 Kimberly Lane , Palmdale CA",3,"['cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/17,Diamond Bar Condo,https://losangeles.craigslist.org/sgv/apa/d/diamond-bar-diamond-bar-condo/7579728433.html,"$2,650",2br,,Diamond Bar,1,"['condo', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/17,"Ceiling Fan, Off Street Parking, Handrails",https://losangeles.craigslist.org/sfv/apa/d/studio-city-ceiling-fan-off-street/7575736395.html,"$4,610",3br,1469,"11805 Laurelwood Dr, Los Angeles, CA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/17,The Normandie Apts...Newly Remodeled Gorgeous Studio..Great Location!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-normandie-aptsnewly/7579728106.html,"$1,495",0br,350,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,Free Rent 2 Bedroom,https://losangeles.craigslist.org/sfv/apa/d/canyon-country-free-rent-bedroom/7579728340.html,"$2,550",2br,843,Canyon Country,1.5,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/17,Granite Counters ~ SS Appliances ~ 1 Bedroom 1 BA in Beverly Hills ADJ,https://losangeles.craigslist.org/wst/apa/d/beverly-hills-granite-counters-ss/7579707993.html,"$2,595",1br,800,Beverly Hills Adjacent,1,"['air conditioning', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"Faux Hardwood Floors, Garden Style Community, Spanish Speaking Staff",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-faux-hardwood-floors/7577494185.html,"$1,950",0br,300,"4041 Arch Dr, Studio City, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'carport', 'rent period: monthly']"
1/17,"Concierge Services, Pilates Equipment, 24-Hour Doorman",https://losangeles.craigslist.org/lac/apa/d/los-angeles-concierge-services-pilates/7578965730.html,"$3,164",2br,1062,"1221 W. 3rd St. , Los Angeles, CA",2,"['open house dates', 'sunday 2023-01-15', 'monday 2023-01-16', 'tuesday 2023-01-17']"
1/17,Specious Charming  2+1.5  in WeHo adj.,https://losangeles.craigslist.org/lac/apa/d/los-angeles-specious-charming-215-in/7570756991.html,"$2,650",2br,1000,"1541 N. Formosa Ave., #5 LA, Ca",1.5,"['open house dates', 'wednesday 2023-01-18', 'thursday 2023-01-19', 'friday 2023-01-20']"
1/17,2 BED 1 BATH IN VENICE,https://losangeles.craigslist.org/wst/apa/d/venice-bed-bath-in-venice/7579717304.html,"$1,850",2br,,"1603 Oakwood Ave, Venice, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/17,Come Check Out Ava Studio City For The Price Drop!!!,https://losangeles.craigslist.org/sfv/apa/d/studio-city-come-check-out-ava-studio/7578922204.html,"$1,825",0br,426,Studio City,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/17,La Buena Ventura Apts.Brand New Building.3 Bedroom 2 Bath-Amazing View,https://losangeles.craigslist.org/sfv/apa/d/panorama-city-la-buena-ventura/7576159262.html,"$3,095",3br,1200,Panorama City,2,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/17,"Walk-in Closets with Custom Storage, Samsung Washer & Dryer",https://losangeles.craigslist.org/wst/apa/d/north-hollywood-walk-in-closets-with/7579725218.html,"$3,880",2br,1010,North Hollywood,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/17,Vose Court Apts..Gorgeous Newly Remodeled Spacious 2 Bedroom!,https://losangeles.craigslist.org/sfv/apa/d/van-nuys-vose-court-aptsgorgeous-newly/7570460325.html,"$2,250",2br,1000,Van Nuys,2,"['air conditioning', 'application fee details: $45', 'cats are OK - purrr', 'apartment', 'laundry on site', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/17,room for rent with private bathroom $1100,https://losangeles.craigslist.org/sfv/apa/d/sylmar-room-for-rent-with-private/7579727486.html,"$1,100",2br,,Sylmar,split,"['air conditioning', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,DOUBLE MASTER 2 BEDROOM 2 BATHROOM WITH BALCONY! REDUCED TO $2495!!,https://losangeles.craigslist.org/sfv/apa/d/winnetka-double-master-bedroom-bathroom/7576787725.html,"$2,495",2br,945,"21041 Parthenia St. , Canoga Park, CA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"1bd 1ba, Elevator access, in Long Beach CA",https://losangeles.craigslist.org/lgb/apa/d/long-beach-1bd-1ba-elevator-access-in/7577538106.html,"$2,520",1br,774,long beach / 562,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,2 bed 1.5 bath  Attach 2 car garage with W/D Hookups,https://losangeles.craigslist.org/ant/apa/d/lancaster-bed-15-bath-attach-car-garage/7577532862.html,"$2,300",2br,979,"43267 20Th St. West , Lancaster, CA",1.5,"['air conditioning', 'cats are OK - purrr', 'townhouse', 'w/d hookups', 'no smoking', 'attached garage', 'rent period: monthly']"
1/17,Villa Rosa Apts..Beautiful Bachelor..Central Location! CALL NOW!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-villa-rosa-aptsbeautiful/7574704370.html,"$1,525",0br,375,Hollywood,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,"Wired for High-Speed Internet, Dishwasher, Window Coverings",https://losangeles.craigslist.org/lac/apa/d/la-crescenta-wired-for-high-speed/7571928972.html,"$2,999",2br,900,"3250 Fairesta St, La Crescenta, CA",1.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/17,"5 Bedrooms , 3 full baths, Beautiful home in a great Palmdale area",https://losangeles.craigslist.org/ant/apa/d/palmdale-bedrooms-full-baths-beautiful/7575360583.html,"$3,590",5br,2960,"37440 Kimberly Lane , Palmdale CA `",3,"['cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/17,"Fitness Center, Fireplace, Dishwasher",https://losangeles.craigslist.org/lac/apa/d/los-angeles-fitness-center-fireplace/7570278530.html,"$2,105",1br,687,central LA 213/323,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,DON'T MISS OUT ON THIS SPECIAL!,https://losangeles.craigslist.org/wst/apa/d/los-angeles-dont-miss-out-on-this/7576727345.html,"$3,292",1br,870,"550 South Barrington Avenue, Los Angeles, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'detached garage', 'rent period: monthly']"
1/17,1 Bedroom 1 Bath Burbank unit in duplex,https://losangeles.craigslist.org/sfv/apa/d/burbank-bedroom-bath-burbank-unit-in/7575902523.html,"$2,100",1br,610,Burbank,1,"['air conditioning', 'duplex', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/17,"Free RENT - 2 bedroom 2 bath with two car garage $2,550",https://losangeles.craigslist.org/sfv/apa/d/canyon-country-free-rent-bedroom-bath/7577176226.html,"$2,550",2br,843,Canyon Country,2,"['application fee details: 40.00', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/17,"Window Coverings, Night Patrol, Laundry Room",https://losangeles.craigslist.org/lac/apa/d/los-angeles-window-coverings-night/7576750748.html,"$1,340",0br,250,"4077 West 3rd Street, Los Angeles, CA",1,"['apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,Saticoy Apts.Gorgeous Newly Remodeled One Bedroom.Near Pierce College!,https://losangeles.craigslist.org/sfv/apa/d/winnetka-saticoy-aptsgorgeous-newly/7579726405.html,"$1,725",1br,650,Winnetka,1,"['application fee details: $45 per applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/17,The Patio Apts...Gorgeous Newly Remodeled One Bedroom Apartment!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-patio-aptsgorgeous/7570417616.html,"$1,795",1br,600,Hollywood,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,1 + 1 Condo at The Met,https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-condo-at-the-met/7574580699.html,"$2,595",1br,610,Woodland Hills,1,"['apartment', 'laundry in bldg', 'no smoking', 'carport', 'rent period: monthly']"
1/17,Immaculate 2+2 Apartment in Great Location,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-immaculate-22-apartment/7579726058.html,"$2,395",2br,,North Hollywood,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'attached garage', 'rent period: monthly']"
1/17,"One block to UCLA, On-Site Management, On-Site Maintenance",https://losangeles.craigslist.org/wst/apa/d/los-angeles-one-block-to-ucla-on-site/7574884042.html,"$3,718",2br,900,"415 Gayley Ave, Los Angeles, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"Microwave, BBQ/Picnic Area, Patio/Balcony",https://losangeles.craigslist.org/ant/apa/d/lancaster-microwave-bbq-picnic-area/7576965023.html,"$1,635",2br,844,"43230 Gadsden Avenue, Lancaster, CA",1,"['apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/17,Irolo Apts..New York Loft Style Gorgeous Studio...Dog Friendly!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-irolo-aptsnew-york-loft/7576843614.html,"$1,450",0br,400,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,2 Bedroom Apt - Move In Before Jan 31st to Receive $1000 OFF!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-bedroom-apt-move-in-before/7575370901.html,"$3,377",2br,1038,"1026 S Broadway, Los Angeles, CA",2,"['air conditioning', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/17,"Designer Granite Countertops, Double Master Suites, Clubhouse",https://losangeles.craigslist.org/lac/apa/d/los-angeles-designer-granite/7578302579.html,"$2,502",2br,842,"930 Figuroa Terrace, Los Angeles, CA",2,"['apartment', 'w/d in unit', 'carport', 'rent period: daily']"
1/17,The Park West Apts-Spacious 3 Bedroom Apt. near Warner Center!,https://losangeles.craigslist.org/sfv/apa/d/canoga-park-the-park-west-apts-spacious/7573101070.html,"$2,450",3br,1100,Canoga Park,2,"['application fee details: $45', 'cats are OK - purrr', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/17,"Wood-look plank flooring, Dog park, Dish washer",https://losangeles.craigslist.org/lac/apa/d/los-angeles-wood-look-plank-flooring/7577531231.html,"$2,057",0br,425,"3205 Los Feliz Boulevard, Los Angeles, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'detached garage', 'rent period: monthly']"
1/17,The Otsego..Gorgeous Brand New 2 Bedrooom...CALL NOW!,https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-the-otsegogorgeous/7577043991.html,"$2,950",2br,923,North Hollywood,2,"['EV charging', 'application fee details: $45 per applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/17,Palm View Apts-Spacious Studio With Beautiful View..CALL NOW!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-palm-view-apts-spacious/7576848598.html,"$1,450",0br,400,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,"Powerball Carpeting, Breakfast Bar, Crown Molding",https://losangeles.craigslist.org/lac/apa/d/los-angeles-powerball-carpeting/7572052771.html,"$2,718",2br,943,"505 N. Figueroa St., Los Angeles, CA",2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"Spacious 1+1, Fully gated community, Relaxing jet spa, Parking, Patrol",https://losangeles.craigslist.org/sfv/apa/d/northridge-spacious-11-fully-gated/7577534928.html,"$2,375",1br,670,"17171 West Roscoe Boulevard, Los Angeles, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/17,The Normandie Apts...Newly Renovated Stylish 1 Bedroom...CALL NOW!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-normandie-aptsnewly/7579724636.html,"$1,995",1br,650,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,Gorgeously remodeled home!!!,https://losangeles.craigslist.org/wst/apa/d/long-beach-gorgeously-remodeled-home/7572440492.html,"$2,750",3br,1224,Long Beach,2,"['air conditioning', 'application fee details: $55', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/17,"Pantry, Lounging and Sunbathing Areas, 5 Refreshing Pools and Spas",https://losangeles.craigslist.org/ant/apa/d/canyon-country-pantry-lounging-and/7576772032.html,"$2,430",2br,1033,"18414 W. Jakes Way, Canyon Country, CA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/17,"Garden Style Community, View, 1x1, Assigned Parking, Pool & Spa",https://losangeles.craigslist.org/sfv/apa/d/chatsworth-garden-style-community-view/7577546555.html,"$2,050",1br,627,"10025 De Soto Ave, Chatsworth, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/17,The Bard Apts..Gorgeous Newly Remodeled Studio..Great Views!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-bard-aptsgorgeous-newly/7577953725.html,"$1,395",0br,450,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,The Bard Apts...Gorgeous Newly Remodeled One Bedroom...Great Location!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-the-bard-aptsgorgeous-newly/7576158093.html,"$1,595",1br,600,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,Theater and Tennis court for entertaining!,https://losangeles.craigslist.org/sfv/apa/d/sherman-oaks-theater-and-tennis-court/7576705941.html,"$2,110",0br,419,"4500 Woodman Ave, Los Angeles, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"$500 off! Microwave, Walking Distance to CSUN",https://losangeles.craigslist.org/sfv/apa/d/northridge-500-off-microwave-walking/7576700178.html,"$1,850",1br,573,"18520 Vincennes St, Northridge, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: daily']"
1/17,Lexington Ave Apts...Newly Remodeled Gorgeous Studio...Great Location!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-lexington-ave-aptsnewly/7572582173.html,"$1,550",0br,400,Hollywood,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,"Crown Moldings, Soothing Spa, Large Picture Windows",https://losangeles.craigslist.org/lac/apa/d/los-angeles-crown-moldings-soothing-spa/7575329627.html,"$3,309",2br,984,"616 St. Paul Ave., Los Angeles, CA",2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"Night Patrol, Fitness Center, View",https://losangeles.craigslist.org/lac/apa/d/los-angeles-night-patrol-fitness-center/7574471419.html,"$2,095",0br,450,"1738 N. Canyon Dr, Los Angeles, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/17,"Availability 24 Hours, Air Conditioner, On-Site Management",https://losangeles.craigslist.org/sfv/apa/d/north-hollywood-availability-24-hours/7575649151.html,"$1,950",0br,300,"4041 Arch Dr, Studio City, CA",1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'carport', 'rent period: monthly']"
1/17,"Cable Ready, BBQ/Picnic Area, Lush resort style landscaping",https://losangeles.craigslist.org/sgv/apa/d/downey-cable-ready-bbq-picnic-area-lush/7576723559.html,"$1,695",0br,300,Pico Rivera,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"2 Bedroom Apartment $1,850.00",https://losangeles.craigslist.org/wst/apa/d/venice-bedroom-apartment/7579716380.html,"$1,853",2br,930,Venice,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/17,Irolo Apts..NY Loft Style..Low Income Studio..CALL NOW!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-irolo-aptsny-loft-stylelow/7570533129.html,"$1,335",0br,400,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,Spacious 1 bdrm Plus Free Groceries,https://losangeles.craigslist.org/wst/apa/d/lomita-spacious-bdrm-plus-free-groceries/7579722504.html,"$1,650",1br,,Lomita,1,"['apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/17,"On-Site Laundry Rooms, Granite Countertops, Gazebo Covered Spa",https://losangeles.craigslist.org/sfv/apa/d/northridge-on-site-laundry-rooms/7574470209.html,"$1,995",1br,536,"9500 Zelzah Avenue, Los Angeles, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/17,Heliotrope Apts...Newly Renovated...Spacious One Bedroom Available...,https://losangeles.craigslist.org/lac/apa/d/los-angeles-heliotrope-aptsnewly/7577953609.html,"$1,850",1br,600,Hollywood,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,Gramercy Apts..Gorgeous Newly Remodeled Studio..Great Location!,https://losangeles.craigslist.org/lac/apa/d/los-angeles-gramercy-aptsgorgeous-newly/7572108978.html,"$1,495",0br,400,Mid-Wilshire and Koreatown,1,"['application fee details: $45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking', 'rent period: monthly']"
1/17,"2 bedroom, Separate dining area, Situated in Hacienda Heights!",https://losangeles.craigslist.org/sgv/apa/d/hacienda-heights-bedroom-separate/7571991221.html,"$2,999",2br,955,san gabriel valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"*Artsy Vibey* Room in Venice Pad, Block From Beach",https://losangeles.craigslist.org/wst/apa/d/venice-artsy-vibey-room-in-venice-pad/7576791427.html,"$1,350",3br,,Venice,2,"['dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"$1,375 STUDIO, Centrally located near public transport",https://losangeles.craigslist.org/lac/apa/d/los-angeles-1375-studio-centrally/7579714450.html,"$1,375",0br,300,Koreatown/Los Angeles,1,"['cats are OK - purrr', 'apartment', 'laundry in bldg', 'street parking', 'rent period: monthly']"
1/17,"Premium Gas Stove, Built-In Desk, Pet-Friendly – Cats & Dogs Welcome!",https://losangeles.craigslist.org/sfv/apa/d/woodland-hills-premium-gas-stove-built/7578919850.html,"$3,228",2br,1207,san fernando valley,2,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"Patio/Balcony, Fresh Blue Kitchen Cabinets, On-Site Management",https://losangeles.craigslist.org/wst/apa/d/los-angeles-patio-balcony-fresh-blue/7574582309.html,"$3,700",2br,1125,"11070 Strathmore Dr, Los Angeles, CA",2,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"Tennis Courts, Walk-in Closets, All Kitchen Appliances Included",https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-tennis-courts-walk-in/7574160482.html,"$3,755",2br,924,"4600 Vía Marina, Marina del Rey, CA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/17,PRICE DROP AT AVA STUDIO CITY!!,https://losangeles.craigslist.org/sfv/apa/d/studio-city-price-drop-at-ava-studio/7578937397.html,"$2,510",1br,732,ava studio city,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/17,Wood Style Floors + A/C + Quartz Counters + Gym + 1 Bedroom in Tarzana,https://losangeles.craigslist.org/sfv/apa/d/tarzana-wood-style-floors-c-quartz/7579708672.html,"$2,200",1br,800,Tarzana,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,"Great updated units in Encino, Close to shops and stores",https://losangeles.craigslist.org/sfv/apa/d/great-updated-units-in-encino-close-to/7576602486.html,"$1,925",1br,,ENCINO,1,"['open house dates', 'wednesday 2023-01-18', 'thursday 2023-01-19', 'friday 2023-01-20']"
1/17,"1 bedroom, 18-foot ceilings",https://losangeles.craigslist.org/lgb/apa/d/long-beach-bedroom-18-foot-ceilings/7576785900.html,"$2,520",1br,774,long beach / 562,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/17,"Great updated units in Encino, Close to shops and stores",https://losangeles.craigslist.org/sfv/apa/d/great-updated-units-in-encino-close-to/7572110336.html,"$1,925",1br,,ENCINO,1,"['open house dates', 'wednesday 2023-01-18', 'thursday 2023-01-19', 'friday 2023-01-20']"
1/17,"Great updated units in Encino, Close to shops and stores",https://losangeles.craigslist.org/sfv/apa/d/great-updated-units-in-encino-close-to/7576601937.html,"$1,925",1br,,ENCINO,1,"['open house dates', 'wednesday 2023-01-18', 'thursday 2023-01-19', 'friday 2023-01-20']"
1/17,"Convenient to Bus Lines & 405 Freeway, Window Coverings, Ceiling Fan",https://losangeles.craigslist.org/wst/apa/d/los-angeles-convenient-to-bus-lines-405/7574909522.html,"$3,739",2br,975,"415 Gayley Ave, Los Angeles, CA",1.5,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/17,Turn the key. Enter. Smile. Repeat every day.,https://losangeles.craigslist.org/wst/apa/d/los-angeles-turn-the-key-enter-smile/7576052542.html,"$4,224",2br,1300,"550 South Barrington Avenue, Los Angeles, CA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'detached garage', 'rent period: monthly']"
1/17,"Swimming Pool, Public Transportation, BBQ Area",https://losangeles.craigslist.org/wst/apa/d/culver-city-swimming-pool-public/7577549928.html,"$2,645",1br,810,"3767 Clarington Avenue, Los Angeles, CA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'detached garage', 'rent period: monthly', 'wheelchair accessible']"
1/17,"Room in 2 bed/1.5 bath spacious, light-filled duplex with private yard",https://losangeles.craigslist.org/lac/apa/d/los-angeles-room-in-bed-15-bath/7571366987.html,"$1,700",2br,1200,Mid City,1.5,"['air conditioning', 'duplex', 'w/d in unit', 'no smoking', 'street parking', 'rent period: monthly']"
1/17,"Cable Ready, Air Conditioner, Plank Floors",https://losangeles.craigslist.org/lac/apa/d/los-angeles-cable-ready-air-conditioner/7574578938.html,"$2,700",1br,684,central LA 213/323,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
