date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/12,►► 1 Bed 1 Bath Valley Apt in Super Convenient     Location! #4060 ◄◄,https://spokane.craigslist.org/apa/d/spokane-bed-bath-valley-apt-in-super/7577884304.html,"$1,095",1br,605,Spokane Valley,1,"['air conditioning', 'application fee details: $55 Application Screening Fee Per Adult.  Portable Reports Not Accepted.', 'cats are OK - purrr', 'apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/12,"*NW brick  Duplex-2 bedroom-2 bath-1,600'",https://spokane.craigslist.org/apa/d/spokane-nw-brick-duplex-bedroom-bath/7577868817.html,"$1,600",2br,1600,Spokane,2,"['air conditioning', 'duplex', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/12,►► Valley 2Bed 1Bath Apt w/Washer&Dryer & CHARM TO SPARE! #4040 ◄◄,https://spokane.craigslist.org/apa/d/spokane-valley-2bed-1bath-apt/7577884398.html,"$1,195",2br,900,Spokane Valley,1,"['broker fee details: $55 Application Screening Fee Per Adult.  Portable Reports Not Accepted.', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/12,Apartment Of Your Dreams!,https://spokane.craigslist.org/apa/d/spokane-apartment-of-your-dreams/7577883616.html,"$1,573",2br,,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/12,Newley Updated 3 bed 2 bath unit #3015,https://spokane.craigslist.org/apa/d/spokane-newley-updated-bed-bath-unit/7577883598.html,"$1,495",3br,1238,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/12,APPLY ONLINE! 2 and 3 BEDROOMS! MOVE IN SPECIAL,https://spokane.craigslist.org/apa/d/spokane-apply-online-and-bedrooms-move/7577880486.html,"$1,650",2br,1068,Moran Prairie,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/12,Apply Today- Get One Month FREE!,https://spokane.craigslist.org/apa/d/spokane-apply-today-get-one-month-free/7577877959.html,"$1,256",1br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/12,Apply Today- Move-In as Early as Tomorrow!,https://spokane.craigslist.org/apa/d/spokane-apply-today-move-in-as-early-as/7577877391.html,"$1,255",0br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/12,"Squeaky Clean 2bd 1 bth, 1/2 off 1st month #4950",https://spokane.craigslist.org/apa/d/spokane-squeaky-clean-2bd-bth-2-off-1st/7577848448.html,"$1,050",2br,,Spokane,1,"['application fee details: $55 per adult', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/12,💫 3Bed 2Bath Apartment Home Available Now! 🌟 Last Top Floor! 💫,https://spokane.craigslist.org/apa/d/spokane-3bed-2bath-apartment-home/7577810253.html,"$1,895",3br,1275,"12007 E Coyote Rock Dr. Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/12,Large Two Bedroom with Fireplace,https://spokane.craigslist.org/apa/d/large-two-bedroom-with-fireplace/7570098176.html,"$1,195",2br,,Spokane Valley,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/12,CALL NOW! Move in SPECIAL!,https://spokane.craigslist.org/apa/d/spokane-call-now-move-in-special/7577803791.html,"$1,600",2br,988,Moran Prairie,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/12,Month to Month Studio Apartment Available!,https://spokane.craigslist.org/apa/d/greenacres-month-to-month-studio/7577800595.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/12,Furnished Studio Apartment,https://spokane.craigslist.org/apa/d/greenacres-furnished-studio-apartment/7577799729.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/12,Studio Apartment. Month To Month!!,https://spokane.craigslist.org/apa/d/greenacres-studio-apartment-month-to/7577799380.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/12,STOP 🛑DO NOT MISS OUT ON THIS DEAL -  2BED 2BATH GROUND FLOOR HOME!🎯,https://spokane.craigslist.org/apa/d/spokane-stop-do-not-miss-out-on-this/7572251132.html,"$1,625",2br,1040,"12007 E Coyote Rock Dr. Spokane, WA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/12,WOW! 😲 2bed 2bath GROUND FLOOR w/ ATTACHED GARAGE! 🚗,https://spokane.craigslist.org/apa/d/spokane-wow-2bed-2bath-ground-floor/7574495057.html,"$1,625",2br,1040,"12007 E Coyote Rock Dr. Spokane, WA",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/12,Great location- Brownes Addition,https://spokane.craigslist.org/apa/d/spokane-great-location-brownes-addition/7568048134.html,$995,1br,450,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/12,Great Valley Location,https://spokane.craigslist.org/apa/d/spokane-great-valley-location/7572743178.html,$995,1br,780,Spokane Valley,1,"['cats are OK - purrr', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/12,"Brand New Apartments, Generous Closets, Lush Landscaping",https://spokane.craigslist.org/apa/d/airway-heights-brand-new-apartments/7577777667.html,"$1,800",3br,1235,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/12,*PSSST* I'm trying to reach you about our MOVE IN SPECIAL!,https://spokane.craigslist.org/apa/d/spokane-pssst-im-trying-to-reach-you/7577760912.html,"$1,650",2br,1068,"South hill, Spokane",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/12,Located on Spokane River! 2 Bedrooms. Covered Parking,https://spokane.craigslist.org/apa/d/spokane-located-on-spokane-river/7573387282.html,"$1,195",2br,855,Spokane (Near SCC),1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'carport', 'rent period: monthly']"
1/12,1 Bed/1 Bath duplex in Historic Browne's Addition Freshly Renovated,https://spokane.craigslist.org/apa/d/spokane-bed-bath-duplex-in-historic/7577758064.html,"$1,295",1br,820,"Browne's Addition, Spokane",1,"['air conditioning', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/12,2 Bed 2 Bath - AVAILABLE NOW - Pet Friendly🐾🧡,https://spokane.craigslist.org/apa/d/liberty-lake-bed-bath-available-now-pet/7577746009.html,"$1,495",2br,1015,Liberty Lake,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/12,Large Two Bedroom with Fireplace,https://spokane.craigslist.org/apa/d/large-two-bedroom-with-fireplace/7570695554.html,"$1,195",2br,,Spokane Valley,1,"['air conditioning', 'apartment', 'laundry on site', 'no smoking', 'carport', 'rent period: monthly']"
1/12,RARE GROUND FLOOR in a great community,https://spokane.craigslist.org/apa/d/spokane-rare-ground-floor-in-great/7567972514.html,"$1,300",1br,657,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/12,Beautiful 3 Bed 2 Bath W/ Full Amenities~NOW LEASING 🤩- Call Today!!,https://spokane.craigslist.org/apa/d/liberty-lake-beautiful-bed-bath-full/7577733195.html,"$1,795",3br,1240,Liberty Lake,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/12,1ST FULL MONTH FREE on a THREE  Bedroom TWO Bathrooms AVALIBLE NOW!,https://spokane.craigslist.org/apa/d/spokane-1st-full-month-free-on-three/7577732328.html,"$1,850",3br,1228,"Spokane, South Hill",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/12,~ Upscale 2 Bed 2 Bath ~ Reserve Today!! 😁[Full Amenities + Garage]😁,https://spokane.craigslist.org/apa/d/liberty-lake-upscale-bed-bath-reserve/7577727636.html,"$1,695",2br,1022,Liberty Lake,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/12,1x1 GROUND FLOOR Apartment Home Conveniently Located,https://spokane.craigslist.org/apa/d/spokane-1x1-ground-floor-apartment-home/7567970503.html,"$1,300",1br,657,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: weekly']"
1/12,Two Bdrm House for Rent,https://spokane.craigslist.org/apa/d/spokane-two-bdrm-house-for-rent/7577721386.html,"$1,900",2br,1500,Garland Neighborhood,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'street parking', 'rent period: monthly']"
1/12,Upscale Studio units  conveniently located in U District,https://spokane.craigslist.org/apa/d/spokane-upscale-studio-units/7577715733.html,"$1,150",0br,383,spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/12,Duplex 2bed 2.5 bath 1580.00 W/D in Unit/Garage,https://spokane.craigslist.org/apa/d/spokane-duplex-2bed-25-bath-d-in-unit/7568658969.html,"$1,525",2br,1200,spokane,2.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'duplex', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/12,"Lush Landscaping, Brand New Apartments, Generous Closets",https://spokane.craigslist.org/apa/d/airway-heights-lush-landscaping-brand/7577711994.html,"$1,800",3br,1235,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/12,NEWLY RENOVATED! 3 Bedrooms 2 Bathrooms!,https://spokane.craigslist.org/apa/d/spokane-newly-renovated-bedrooms/7577687496.html,"$1,850",3br,1228,"Spokane, South Hill",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/12,"🎉Private Balcony, In Unit Washer & Dryer. Hardwood Style Flooring 🎉",https://spokane.craigslist.org/apa/d/spokane-private-balcony-in-unit-washer/7577655617.html,"$1,458",2br,875,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/12,"⛳Resident parking, Clubhouse, Washer/Dryer⛳",https://spokane.craigslist.org/apa/d/spokane-resident-parking-clubhouse/7574584155.html,"$1,568",1br,875,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/12,🍪🥛 In Unit Washer And Dryer 1Bed 1 Bath 🍪🥛,https://spokane.craigslist.org/apa/d/spokane-in-unit-washer-and-dryer-1bed/7577632634.html,"$1,276",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/12,🍍 Great View And Tons Of Storage Space 🍍,https://spokane.craigslist.org/apa/d/spokane-great-view-and-tons-of-storage/7574603310.html,"$1,862",1br,1190,"2808 South Assembly Road, Spokane, WA",1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/12,"Heroy 2229 E - Home 4 Bed, 2 Bath 2 Story with 2 Car Garage",https://spokane.craigslist.org/apa/d/spokane-heroy-2229-home-bed-bath-story/7577623349.html,"$1,200",4br,1904,North-East Spokane,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/12,Home for rent in Dalton Gardens,https://spokane.craigslist.org/apa/d/spokane-home-for-rent-in-dalton-gardens/7577623550.html,"$1,400",3br,1391,Dalton Gardens - Coeur D Alene,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'house', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/12,Garland Duplex 2 bed/1.5 bath + Office Duplex w/ Best View in Spokane,https://spokane.craigslist.org/apa/d/spokane-garland-duplex-bed-15-bath/7577584949.html,"$1,950",3br,1000,Spokane,1.5,"['open house dates', 'friday 2023-01-13', 'saturday 2023-01-14']"
1/11,2 bedroom 2 bathroom near Kendall Yards,https://spokane.craigslist.org/apa/d/spokane-bedroom-bathroom-near-kendall/7577577896.html,"$1,690",2br,805,Spokane WA,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Lavish Studio units Downtown,https://spokane.craigslist.org/apa/d/spokane-lavish-studio-units-downtown/7577543389.html,"$1,150",0br,383,spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,GREAT LOCATION! GREAT AMENITIES!,https://spokane.craigslist.org/apa/d/spokane-great-location-great-amenities/7577542674.html,"$1,150",0br,383,spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,🍦🎈🌈 FIND TRUE HAPPINESS AT GOGO HEIGHTS! 🌈🎈🍦,https://spokane.craigslist.org/apa/d/spokane-find-true-happiness-at-gogo/7574369007.html,"$1,466",2br,1025,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,"Modern, fully equipped 2 BDR in great neighborhood!",https://spokane.craigslist.org/apa/d/spokane-modern-fully-equipped-bdr-in/7577539303.html,"$1,737",2br,950,Spokane,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,Make Your New Move!,https://spokane.craigslist.org/apa/d/spokane-make-your-new-move/7577536679.html,"$1,573",2br,,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Find Your New Home at Canyon Bluffs!,https://spokane.craigslist.org/apa/d/spokane-find-your-new-home-at-canyon/7577536161.html,"$1,256",1br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,"Modern, fully equipped Studio BDR in great neighborhood!",https://spokane.craigslist.org/apa/d/spokane-modern-fully-equipped-studio/7577535876.html,"$1,375",0br,642,Spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Come See Your New Home! Fur Babies Welcome! 🐱 🐶,https://spokane.craigslist.org/apa/d/spokane-come-see-your-new-home-fur/7577535735.html,"$1,255",0br,,,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Gracious 1102 Sq. Ft. square foot apartment in Spokane,https://spokane.craigslist.org/apa/d/spokane-gracious-1102-sq-ft-square-foot/7577534999.html,"$1,814",2br,1102,Spokane,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/11,"We’ve found your next apartment, and it’s amazing!",https://spokane.craigslist.org/apa/d/spokane-weve-found-your-next-apartment/7577534261.html,"$2,591",2br,1618,Spokane,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly', 'wheelchair accessible']"
1/11,🐈Ground Floor ~ Three-Bedroom ~ Liberty Lake🐕,https://spokane.craigslist.org/apa/d/greenacres-ground-floor-three-bedroom/7577527076.html,"$1,795",3br,1240,Liberty Lake,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/11,😍Two-Bedroom w/Attached Garage ~ Available Now!😍,https://spokane.craigslist.org/apa/d/greenacres-two-bedroom-attached-garage/7577525658.html,"$1,795",2br,1022,Liberty Lake,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'attached garage', 'rent period: monthly']"
1/11,"NEW YEAR SPECIAL!!🎉 ~ $1,000 OFF MOVE-IN COSTS!!",https://spokane.craigslist.org/apa/d/greenacres-new-year-special-off-move-in/7577523198.html,"$1,495",2br,1015,Liberty Lake,2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/11,"Modernly Equipped Kitchens, Patio/Balcony, Bike Storage, Clubhouse",https://spokane.craigslist.org/apa/d/airway-heights-modernly-equipped/7577516095.html,"$1,800",3br,1235,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Safe neighborhood in Airway HeightsRecently renovated (completed in Oct 2022),https://spokane.craigslist.org/apa/d/airway-heights-safe-neighborhood-in/7577499058.html,"$1,885",3br,990,Airway Heights,2,"['EV charging', 'air conditioning', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/11,Quiet Clean Studio,https://spokane.craigslist.org/apa/d/spokane-quiet-clean-studio/7576446521.html,$775,0br,,1524 East 1st Unit 3,1,"['application fee details: $40 per person, $75 per married couple, $14 if co signer is needed', 'apartment', 'no laundry on site', 'off-street parking', 'rent period: monthly']"
1/11,"🥁Washer/Dryer, Pet Friendly, Friendly on-site management 🥁",https://spokane.craigslist.org/apa/d/spokane-washer-dryer-pet-friendly/7574531059.html,"$1,381",1br,719,"2808 South Assembly Road, Spokane, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/11,"Lush Landscaping, Modernly Equipped Kitchens, Brand New Apartments",https://spokane.craigslist.org/apa/d/airway-heights-lush-landscaping/7577481644.html,"$1,800",3br,1235,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,HURRY COME QUICK! FREE MONTH OF RENT,https://spokane.craigslist.org/apa/d/spokane-hurry-come-quick-free-month-of/7577475106.html,"$1,900",3br,1306,"South hill, Spokane",2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/11,"Beautiful 1, 2 and 3-bedroom apartment homes! FIRST MONTH FREE!",https://spokane.craigslist.org/apa/d/spokane-beautiful-2-and-bedroom/7572992488.html,"$1,460",1br,,North Spokane,1,"['application fee details: $50', 'apartment', 'w/d in unit', 'detached garage', 'rent period: monthly']"
1/11,1 Bedroom available now at the Jackson Apartments,https://spokane.craigslist.org/apa/d/spokane-bedroom-available-now-at-the/7568250116.html,"$1,200",1br,630,"Spokane, South Hill",1,"['air conditioning', 'application fee details: $50 per adult applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/11,⭐🤩✨ GORGEOUS UPGRADES JUST FOR YOU!!! ✨🤩⭐,https://spokane.craigslist.org/apa/d/spokane-gorgeous-upgrades-just-for-you/7574471638.html,"$1,566",2br,1140,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,2 Bedroom with Brand New Appliances at Morrison,https://spokane.craigslist.org/apa/d/spokane-bedroom-with-brand-new/7568236786.html,"$1,425",2br,800,"Spokane, South Hill",1,"['air conditioning', 'application fee details: $50 per adult applicant', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'detached garage', 'rent period: monthly']"
1/11,**MOVE IN SPECIAL!!** 2 bed 1.5 bath townhome,https://spokane.craigslist.org/apa/d/spokane-move-in-special-bed-15-bath/7577384330.html,"$1,350",2br,,,1.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Apartment For Rent,https://spokane.craigslist.org/apa/d/spokane-apartment-for-rent/7577430901.html,"$1,580",1br,922,Spokane Valley,1,"['apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/11,A DEAL YOU DON'T WANT TO MISS AMAZING 2 BED APARTMENT,https://spokane.craigslist.org/apa/d/spokane-deal-you-dont-want-to-miss/7577418833.html,"$1,725",2br,1080,Spokane Valley,2,"['air conditioning', 'apartment', 'w/d in unit', 'detached garage', 'rent period: monthly']"
1/11,PET FRIENDLY 2BED/2BATH,https://spokane.craigslist.org/apa/d/spokane-pet-friendly-2bed-2bath/7577417649.html,"$1,850",2br,1124,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/11,Get cozy with this amazing townhome!!,https://spokane.craigslist.org/apa/d/spokane-get-cozy-with-this-amazing/7577383043.html,"$1,410",2br,,,1.5,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Month to Month Studio Apartment Available!,https://spokane.craigslist.org/apa/d/greenacres-month-to-month-studio/7577410522.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,"Bike Storage, Patio/Balcony, Fitness Center, Lush Landscaping",https://spokane.craigslist.org/apa/d/airway-heights-bike-storage-patio/7577410284.html,"$1,800",3br,1235,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Studio Apartment. Month To Month!!,https://spokane.craigslist.org/apa/d/greenacres-studio-apartment-month-to/7577410182.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,Furnished Studio Apartment,https://spokane.craigslist.org/apa/d/greenacres-furnished-studio-apartment/7577409884.html,"$1,000",0br,,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,❄️☃️⛷️ ENJOY THE BEAUTIFUL SNOW IN YOUR NEW HOME ⛷️☃️❄️,https://spokane.craigslist.org/apa/d/spokane-enjoy-the-beautiful-snow-in/7574445931.html,"$1,466",2br,1025,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,Luxury Studio Units in University District,https://spokane.craigslist.org/apa/d/spokane-luxury-studio-units-in/7577386432.html,"$1,150",0br,383,spokane,1,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/11,Love this building! Love this location! Amazing Stuff in Cool Area,https://spokane.craigslist.org/apa/d/spokane-love-this-building-love-this/7577372189.html,"$1,425",1br,774,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,Huge 2 Bed w/Massive Balcony & Views 🌄,https://spokane.craigslist.org/apa/d/spokane-huge-bed-massive-balcony-views/7577370308.html,"$1,725",2br,1141,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/11,"🥇Best Layouts in Town! 🏆 Brand New 3x2, ready now- 1 month Free🤘",https://spokane.craigslist.org/apa/d/greenacres-best-layouts-in-town-brand/7574564313.html,"$1,850",3br,,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/11,📢 Brand New & Waiting For You! 🎯,https://spokane.craigslist.org/apa/d/spokane-brand-new-waiting-for-you/7573399866.html,"$1,350",1br,,"18417 E Appleway Ave. Spokane, Valley",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/11,🎶🕺🏾🎷 FLOORPLANS SO BIG YOU’LL WANT TO DANCE 🎵💃🏾🎺,https://spokane.craigslist.org/apa/d/spokane-floorplans-so-big-youll-want-to/7574391550.html,"$1,566",2br,1140,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
